Committee Number,Date,Knesset Number,Number Of Male Participants,Number Of Female Participants,Number Of Words Spoken By Males,Number Of Words Spoken By Females,Participants,Json,Participant English Name,Participant Gender,Participant Spoken Words, Json File Name
31,07/24/2012,18,26,3,12817,1605,"['Eichler Israel', 'Ilatov Robert', 'Elkin Zeev', 'Akunis Ofir', 'Wilf Einat', 'Zeev Nissim', 'Tibi Ahmad', 'Molla Shlomo (Neguse)', 'Michaeli Avraham', 'Pinyan Zion', 'Rotem David', 'El-Sana Talab', 'Bibi Arie', 'Ben Ari Michael', 'Duan Avraham', 'Horowitz Nitzan', 'Whbee Majallie', 'Khenin Dov', 'Hasoon Akram', 'Hasson Israel', 'Katz Yaakov (Katzeleh)', 'Maklev Uri', 'Solodkin Marina', 'Plesner Yohanan', 'Shama Hacohen Carmel', 'Sheetrit Meir', 'Shamalov Berkovich Yulia', 'Shnaan Shachiv', 'Schneller Otniel']","{'Eichler Israel': 1021, 'Ilatov Robert': 136, 'Elkin Zeev': 1493, 'Akunis Ofir': 24, 'Wilf Einat': 276, 'Zeev Nissim': 894, 'Tibi Ahmad': 32, 'Molla Shlomo (Neguse)': 0, 'Michaeli Avraham': 77, 'Pinyan Zion': 215, 'Rotem David': 192, 'El-Sana Talab': 0, 'Bibi Arie': 477, 'Ben Ari Michael': 0, 'Duan Avraham': 5, 'Horowitz Nitzan': 61, 'Whbee Majallie': 0, 'Khenin Dov': 417, 'Hasoon Akram': 408, 'Hasson Israel': 1719, 'Katz Yaakov (Katzeleh)': 646, 'Maklev Uri': 0, 'Solodkin Marina': 305, 'Plesner Yohanan': 45, 'Shama Hacohen Carmel': 117, 'Sheetrit Meir': 1394, 'Shamalov Berkovich Yulia': 1024, 'Shnaan Shachiv': 128, 'Schneller Otniel': 3316}",Tibi Ahmad,Male,32,18_ptv_217466.json,
31,07/24/2012,18,26,3,12817,1605,"['Eichler Israel', 'Ilatov Robert', 'Elkin Zeev', 'Akunis Ofir', 'Wilf Einat', 'Zeev Nissim', 'Tibi Ahmad', 'Molla Shlomo (Neguse)', 'Michaeli Avraham', 'Pinyan Zion', 'Rotem David', 'El-Sana Talab', 'Bibi Arie', 'Ben Ari Michael', 'Duan Avraham', 'Horowitz Nitzan', 'Whbee Majallie', 'Khenin Dov', 'Hasoon Akram', 'Hasson Israel', 'Katz Yaakov (Katzeleh)', 'Maklev Uri', 'Solodkin Marina', 'Plesner Yohanan', 'Shama Hacohen Carmel', 'Sheetrit Meir', 'Shamalov Berkovich Yulia', 'Shnaan Shachiv', 'Schneller Otniel']","{'Eichler Israel': 1021, 'Ilatov Robert': 136, 'Elkin Zeev': 1493, 'Akunis Ofir': 24, 'Wilf Einat': 276, 'Zeev Nissim': 894, 'Tibi Ahmad': 32, 'Molla Shlomo (Neguse)': 0, 'Michaeli Avraham': 77, 'Pinyan Zion': 215, 'Rotem David': 192, 'El-Sana Talab': 0, 'Bibi Arie': 477, 'Ben Ari Michael': 0, 'Duan Avraham': 5, 'Horowitz Nitzan': 61, 'Whbee Majallie': 0, 'Khenin Dov': 417, 'Hasoon Akram': 408, 'Hasson Israel': 1719, 'Katz Yaakov (Katzeleh)': 646, 'Maklev Uri': 0, 'Solodkin Marina': 305, 'Plesner Yohanan': 45, 'Shama Hacohen Carmel': 117, 'Sheetrit Meir': 1394, 'Shamalov Berkovich Yulia': 1024, 'Shnaan Shachiv': 128, 'Schneller Otniel': 3316}",Molla Shlomo (Neguse),Male,0,18_ptv_217466.json,
31,07/24/2012,18,26,3,12817,1605,"['Eichler Israel', 'Ilatov Robert', 'Elkin Zeev', 'Akunis Ofir', 'Wilf Einat', 'Zeev Nissim', 'Tibi Ahmad', 'Molla Shlomo (Neguse)', 'Michaeli Avraham', 'Pinyan Zion', 'Rotem David', 'El-Sana Talab', 'Bibi Arie', 'Ben Ari Michael', 'Duan Avraham', 'Horowitz Nitzan', 'Whbee Majallie', 'Khenin Dov', 'Hasoon Akram', 'Hasson Israel', 'Katz Yaakov (Katzeleh)', 'Maklev Uri', 'Solodkin Marina', 'Plesner Yohanan', 'Shama Hacohen Carmel', 'Sheetrit Meir', 'Shamalov Berkovich Yulia', 'Shnaan Shachiv', 'Schneller Otniel']","{'Eichler Israel': 1021, 'Ilatov Robert': 136, 'Elkin Zeev': 1493, 'Akunis Ofir': 24, 'Wilf Einat': 276, 'Zeev Nissim': 894, 'Tibi Ahmad': 32, 'Molla Shlomo (Neguse)': 0, 'Michaeli Avraham': 77, 'Pinyan Zion': 215, 'Rotem David': 192, 'El-Sana Talab': 0, 'Bibi Arie': 477, 'Ben Ari Michael': 0, 'Duan Avraham': 5, 'Horowitz Nitzan': 61, 'Whbee Majallie': 0, 'Khenin Dov': 417, 'Hasoon Akram': 408, 'Hasson Israel': 1719, 'Katz Yaakov (Katzeleh)': 646, 'Maklev Uri': 0, 'Solodkin Marina': 305, 'Plesner Yohanan': 45, 'Shama Hacohen Carmel': 117, 'Sheetrit Meir': 1394, 'Shamalov Berkovich Yulia': 1024, 'Shnaan Shachiv': 128, 'Schneller Otniel': 3316}",Michaeli Avraham,Male,77,18_ptv_217466.json,
31,07/24/2012,18,26,3,12817,1605,"['Eichler Israel', 'Ilatov Robert', 'Elkin Zeev', 'Akunis Ofir', 'Wilf Einat', 'Zeev Nissim', 'Tibi Ahmad', 'Molla Shlomo (Neguse)', 'Michaeli Avraham', 'Pinyan Zion', 'Rotem David', 'El-Sana Talab', 'Bibi Arie', 'Ben Ari Michael', 'Duan Avraham', 'Horowitz Nitzan', 'Whbee Majallie', 'Khenin Dov', 'Hasoon Akram', 'Hasson Israel', 'Katz Yaakov (Katzeleh)', 'Maklev Uri', 'Solodkin Marina', 'Plesner Yohanan', 'Shama Hacohen Carmel', 'Sheetrit Meir', 'Shamalov Berkovich Yulia', 'Shnaan Shachiv', 'Schneller Otniel']","{'Eichler Israel': 1021, 'Ilatov Robert': 136, 'Elkin Zeev': 1493, 'Akunis Ofir': 24, 'Wilf Einat': 276, 'Zeev Nissim': 894, 'Tibi Ahmad': 32, 'Molla Shlomo (Neguse)': 0, 'Michaeli Avraham': 77, 'Pinyan Zion': 215, 'Rotem David': 192, 'El-Sana Talab': 0, 'Bibi Arie': 477, 'Ben Ari Michael': 0, 'Duan Avraham': 5, 'Horowitz Nitzan': 61, 'Whbee Majallie': 0, 'Khenin Dov': 417, 'Hasoon Akram': 408, 'Hasson Israel': 1719, 'Katz Yaakov (Katzeleh)': 646, 'Maklev Uri': 0, 'Solodkin Marina': 305, 'Plesner Yohanan': 45, 'Shama Hacohen Carmel': 117, 'Sheetrit Meir': 1394, 'Shamalov Berkovich Yulia': 1024, 'Shnaan Shachiv': 128, 'Schneller Otniel': 3316}",Pinyan Zion,Male,215,18_ptv_217466.json,
31,07/24/2012,18,26,3,12817,1605,"['Eichler Israel', 'Ilatov Robert', 'Elkin Zeev', 'Akunis Ofir', 'Wilf Einat', 'Zeev Nissim', 'Tibi Ahmad', 'Molla Shlomo (Neguse)', 'Michaeli Avraham', 'Pinyan Zion', 'Rotem David', 'El-Sana Talab', 'Bibi Arie', 'Ben Ari Michael', 'Duan Avraham', 'Horowitz Nitzan', 'Whbee Majallie', 'Khenin Dov', 'Hasoon Akram', 'Hasson Israel', 'Katz Yaakov (Katzeleh)', 'Maklev Uri', 'Solodkin Marina', 'Plesner Yohanan', 'Shama Hacohen Carmel', 'Sheetrit Meir', 'Shamalov Berkovich Yulia', 'Shnaan Shachiv', 'Schneller Otniel']","{'Eichler Israel': 1021, 'Ilatov Robert': 136, 'Elkin Zeev': 1493, 'Akunis Ofir': 24, 'Wilf Einat': 276, 'Zeev Nissim': 894, 'Tibi Ahmad': 32, 'Molla Shlomo (Neguse)': 0, 'Michaeli Avraham': 77, 'Pinyan Zion': 215, 'Rotem David': 192, 'El-Sana Talab': 0, 'Bibi Arie': 477, 'Ben Ari Michael': 0, 'Duan Avraham': 5, 'Horowitz Nitzan': 61, 'Whbee Majallie': 0, 'Khenin Dov': 417, 'Hasoon Akram': 408, 'Hasson Israel': 1719, 'Katz Yaakov (Katzeleh)': 646, 'Maklev Uri': 0, 'Solodkin Marina': 305, 'Plesner Yohanan': 45, 'Shama Hacohen Carmel': 117, 'Sheetrit Meir': 1394, 'Shamalov Berkovich Yulia': 1024, 'Shnaan Shachiv': 128, 'Schneller Otniel': 3316}",Rotem David,Male,192,18_ptv_217466.json,
31,07/24/2012,18,26,3,12817,1605,"['Eichler Israel', 'Ilatov Robert', 'Elkin Zeev', 'Akunis Ofir', 'Wilf Einat', 'Zeev Nissim', 'Tibi Ahmad', 'Molla Shlomo (Neguse)', 'Michaeli Avraham', 'Pinyan Zion', 'Rotem David', 'El-Sana Talab', 'Bibi Arie', 'Ben Ari Michael', 'Duan Avraham', 'Horowitz Nitzan', 'Whbee Majallie', 'Khenin Dov', 'Hasoon Akram', 'Hasson Israel', 'Katz Yaakov (Katzeleh)', 'Maklev Uri', 'Solodkin Marina', 'Plesner Yohanan', 'Shama Hacohen Carmel', 'Sheetrit Meir', 'Shamalov Berkovich Yulia', 'Shnaan Shachiv', 'Schneller Otniel']","{'Eichler Israel': 1021, 'Ilatov Robert': 136, 'Elkin Zeev': 1493, 'Akunis Ofir': 24, 'Wilf Einat': 276, 'Zeev Nissim': 894, 'Tibi Ahmad': 32, 'Molla Shlomo (Neguse)': 0, 'Michaeli Avraham': 77, 'Pinyan Zion': 215, 'Rotem David': 192, 'El-Sana Talab': 0, 'Bibi Arie': 477, 'Ben Ari Michael': 0, 'Duan Avraham': 5, 'Horowitz Nitzan': 61, 'Whbee Majallie': 0, 'Khenin Dov': 417, 'Hasoon Akram': 408, 'Hasson Israel': 1719, 'Katz Yaakov (Katzeleh)': 646, 'Maklev Uri': 0, 'Solodkin Marina': 305, 'Plesner Yohanan': 45, 'Shama Hacohen Carmel': 117, 'Sheetrit Meir': 1394, 'Shamalov Berkovich Yulia': 1024, 'Shnaan Shachiv': 128, 'Schneller Otniel': 3316}",El-Sana Talab,Male,0,18_ptv_217466.json,
31,07/24/2012,18,26,3,12817,1605,"['Eichler Israel', 'Ilatov Robert', 'Elkin Zeev', 'Akunis Ofir', 'Wilf Einat', 'Zeev Nissim', 'Tibi Ahmad', 'Molla Shlomo (Neguse)', 'Michaeli Avraham', 'Pinyan Zion', 'Rotem David', 'El-Sana Talab', 'Bibi Arie', 'Ben Ari Michael', 'Duan Avraham', 'Horowitz Nitzan', 'Whbee Majallie', 'Khenin Dov', 'Hasoon Akram', 'Hasson Israel', 'Katz Yaakov (Katzeleh)', 'Maklev Uri', 'Solodkin Marina', 'Plesner Yohanan', 'Shama Hacohen Carmel', 'Sheetrit Meir', 'Shamalov Berkovich Yulia', 'Shnaan Shachiv', 'Schneller Otniel']","{'Eichler Israel': 1021, 'Ilatov Robert': 136, 'Elkin Zeev': 1493, 'Akunis Ofir': 24, 'Wilf Einat': 276, 'Zeev Nissim': 894, 'Tibi Ahmad': 32, 'Molla Shlomo (Neguse)': 0, 'Michaeli Avraham': 77, 'Pinyan Zion': 215, 'Rotem David': 192, 'El-Sana Talab': 0, 'Bibi Arie': 477, 'Ben Ari Michael': 0, 'Duan Avraham': 5, 'Horowitz Nitzan': 61, 'Whbee Majallie': 0, 'Khenin Dov': 417, 'Hasoon Akram': 408, 'Hasson Israel': 1719, 'Katz Yaakov (Katzeleh)': 646, 'Maklev Uri': 0, 'Solodkin Marina': 305, 'Plesner Yohanan': 45, 'Shama Hacohen Carmel': 117, 'Sheetrit Meir': 1394, 'Shamalov Berkovich Yulia': 1024, 'Shnaan Shachiv': 128, 'Schneller Otniel': 3316}",Bibi Arie,Male,477,18_ptv_217466.json,
31,07/24/2012,18,26,3,12817,1605,"['Eichler Israel', 'Ilatov Robert', 'Elkin Zeev', 'Akunis Ofir', 'Wilf Einat', 'Zeev Nissim', 'Tibi Ahmad', 'Molla Shlomo (Neguse)', 'Michaeli Avraham', 'Pinyan Zion', 'Rotem David', 'El-Sana Talab', 'Bibi Arie', 'Ben Ari Michael', 'Duan Avraham', 'Horowitz Nitzan', 'Whbee Majallie', 'Khenin Dov', 'Hasoon Akram', 'Hasson Israel', 'Katz Yaakov (Katzeleh)', 'Maklev Uri', 'Solodkin Marina', 'Plesner Yohanan', 'Shama Hacohen Carmel', 'Sheetrit Meir', 'Shamalov Berkovich Yulia', 'Shnaan Shachiv', 'Schneller Otniel']","{'Eichler Israel': 1021, 'Ilatov Robert': 136, 'Elkin Zeev': 1493, 'Akunis Ofir': 24, 'Wilf Einat': 276, 'Zeev Nissim': 894, 'Tibi Ahmad': 32, 'Molla Shlomo (Neguse)': 0, 'Michaeli Avraham': 77, 'Pinyan Zion': 215, 'Rotem David': 192, 'El-Sana Talab': 0, 'Bibi Arie': 477, 'Ben Ari Michael': 0, 'Duan Avraham': 5, 'Horowitz Nitzan': 61, 'Whbee Majallie': 0, 'Khenin Dov': 417, 'Hasoon Akram': 408, 'Hasson Israel': 1719, 'Katz Yaakov (Katzeleh)': 646, 'Maklev Uri': 0, 'Solodkin Marina': 305, 'Plesner Yohanan': 45, 'Shama Hacohen Carmel': 117, 'Sheetrit Meir': 1394, 'Shamalov Berkovich Yulia': 1024, 'Shnaan Shachiv': 128, 'Schneller Otniel': 3316}",Ben Ari Michael,Male,0,18_ptv_217466.json,
31,07/24/2012,18,26,3,12817,1605,"['Eichler Israel', 'Ilatov Robert', 'Elkin Zeev', 'Akunis Ofir', 'Wilf Einat', 'Zeev Nissim', 'Tibi Ahmad', 'Molla Shlomo (Neguse)', 'Michaeli Avraham', 'Pinyan Zion', 'Rotem David', 'El-Sana Talab', 'Bibi Arie', 'Ben Ari Michael', 'Duan Avraham', 'Horowitz Nitzan', 'Whbee Majallie', 'Khenin Dov', 'Hasoon Akram', 'Hasson Israel', 'Katz Yaakov (Katzeleh)', 'Maklev Uri', 'Solodkin Marina', 'Plesner Yohanan', 'Shama Hacohen Carmel', 'Sheetrit Meir', 'Shamalov Berkovich Yulia', 'Shnaan Shachiv', 'Schneller Otniel']","{'Eichler Israel': 1021, 'Ilatov Robert': 136, 'Elkin Zeev': 1493, 'Akunis Ofir': 24, 'Wilf Einat': 276, 'Zeev Nissim': 894, 'Tibi Ahmad': 32, 'Molla Shlomo (Neguse)': 0, 'Michaeli Avraham': 77, 'Pinyan Zion': 215, 'Rotem David': 192, 'El-Sana Talab': 0, 'Bibi Arie': 477, 'Ben Ari Michael': 0, 'Duan Avraham': 5, 'Horowitz Nitzan': 61, 'Whbee Majallie': 0, 'Khenin Dov': 417, 'Hasoon Akram': 408, 'Hasson Israel': 1719, 'Katz Yaakov (Katzeleh)': 646, 'Maklev Uri': 0, 'Solodkin Marina': 305, 'Plesner Yohanan': 45, 'Shama Hacohen Carmel': 117, 'Sheetrit Meir': 1394, 'Shamalov Berkovich Yulia': 1024, 'Shnaan Shachiv': 128, 'Schneller Otniel': 3316}",Duan Avraham,Male,5,18_ptv_217466.json,
31,07/24/2012,18,26,3,12817,1605,"['Eichler Israel', 'Ilatov Robert', 'Elkin Zeev', 'Akunis Ofir', 'Wilf Einat', 'Zeev Nissim', 'Tibi Ahmad', 'Molla Shlomo (Neguse)', 'Michaeli Avraham', 'Pinyan Zion', 'Rotem David', 'El-Sana Talab', 'Bibi Arie', 'Ben Ari Michael', 'Duan Avraham', 'Horowitz Nitzan', 'Whbee Majallie', 'Khenin Dov', 'Hasoon Akram', 'Hasson Israel', 'Katz Yaakov (Katzeleh)', 'Maklev Uri', 'Solodkin Marina', 'Plesner Yohanan', 'Shama Hacohen Carmel', 'Sheetrit Meir', 'Shamalov Berkovich Yulia', 'Shnaan Shachiv', 'Schneller Otniel']","{'Eichler Israel': 1021, 'Ilatov Robert': 136, 'Elkin Zeev': 1493, 'Akunis Ofir': 24, 'Wilf Einat': 276, 'Zeev Nissim': 894, 'Tibi Ahmad': 32, 'Molla Shlomo (Neguse)': 0, 'Michaeli Avraham': 77, 'Pinyan Zion': 215, 'Rotem David': 192, 'El-Sana Talab': 0, 'Bibi Arie': 477, 'Ben Ari Michael': 0, 'Duan Avraham': 5, 'Horowitz Nitzan': 61, 'Whbee Majallie': 0, 'Khenin Dov': 417, 'Hasoon Akram': 408, 'Hasson Israel': 1719, 'Katz Yaakov (Katzeleh)': 646, 'Maklev Uri': 0, 'Solodkin Marina': 305, 'Plesner Yohanan': 45, 'Shama Hacohen Carmel': 117, 'Sheetrit Meir': 1394, 'Shamalov Berkovich Yulia': 1024, 'Shnaan Shachiv': 128, 'Schneller Otniel': 3316}",Horowitz Nitzan,Male,61,18_ptv_217466.json,
31,07/24/2012,18,26,3,12817,1605,"['Eichler Israel', 'Ilatov Robert', 'Elkin Zeev', 'Akunis Ofir', 'Wilf Einat', 'Zeev Nissim', 'Tibi Ahmad', 'Molla Shlomo (Neguse)', 'Michaeli Avraham', 'Pinyan Zion', 'Rotem David', 'El-Sana Talab', 'Bibi Arie', 'Ben Ari Michael', 'Duan Avraham', 'Horowitz Nitzan', 'Whbee Majallie', 'Khenin Dov', 'Hasoon Akram', 'Hasson Israel', 'Katz Yaakov (Katzeleh)', 'Maklev Uri', 'Solodkin Marina', 'Plesner Yohanan', 'Shama Hacohen Carmel', 'Sheetrit Meir', 'Shamalov Berkovich Yulia', 'Shnaan Shachiv', 'Schneller Otniel']","{'Eichler Israel': 1021, 'Ilatov Robert': 136, 'Elkin Zeev': 1493, 'Akunis Ofir': 24, 'Wilf Einat': 276, 'Zeev Nissim': 894, 'Tibi Ahmad': 32, 'Molla Shlomo (Neguse)': 0, 'Michaeli Avraham': 77, 'Pinyan Zion': 215, 'Rotem David': 192, 'El-Sana Talab': 0, 'Bibi Arie': 477, 'Ben Ari Michael': 0, 'Duan Avraham': 5, 'Horowitz Nitzan': 61, 'Whbee Majallie': 0, 'Khenin Dov': 417, 'Hasoon Akram': 408, 'Hasson Israel': 1719, 'Katz Yaakov (Katzeleh)': 646, 'Maklev Uri': 0, 'Solodkin Marina': 305, 'Plesner Yohanan': 45, 'Shama Hacohen Carmel': 117, 'Sheetrit Meir': 1394, 'Shamalov Berkovich Yulia': 1024, 'Shnaan Shachiv': 128, 'Schneller Otniel': 3316}",Whbee Majallie,Male,0,18_ptv_217466.json,
31,07/24/2012,18,26,3,12817,1605,"['Eichler Israel', 'Ilatov Robert', 'Elkin Zeev', 'Akunis Ofir', 'Wilf Einat', 'Zeev Nissim', 'Tibi Ahmad', 'Molla Shlomo (Neguse)', 'Michaeli Avraham', 'Pinyan Zion', 'Rotem David', 'El-Sana Talab', 'Bibi Arie', 'Ben Ari Michael', 'Duan Avraham', 'Horowitz Nitzan', 'Whbee Majallie', 'Khenin Dov', 'Hasoon Akram', 'Hasson Israel', 'Katz Yaakov (Katzeleh)', 'Maklev Uri', 'Solodkin Marina', 'Plesner Yohanan', 'Shama Hacohen Carmel', 'Sheetrit Meir', 'Shamalov Berkovich Yulia', 'Shnaan Shachiv', 'Schneller Otniel']","{'Eichler Israel': 1021, 'Ilatov Robert': 136, 'Elkin Zeev': 1493, 'Akunis Ofir': 24, 'Wilf Einat': 276, 'Zeev Nissim': 894, 'Tibi Ahmad': 32, 'Molla Shlomo (Neguse)': 0, 'Michaeli Avraham': 77, 'Pinyan Zion': 215, 'Rotem David': 192, 'El-Sana Talab': 0, 'Bibi Arie': 477, 'Ben Ari Michael': 0, 'Duan Avraham': 5, 'Horowitz Nitzan': 61, 'Whbee Majallie': 0, 'Khenin Dov': 417, 'Hasoon Akram': 408, 'Hasson Israel': 1719, 'Katz Yaakov (Katzeleh)': 646, 'Maklev Uri': 0, 'Solodkin Marina': 305, 'Plesner Yohanan': 45, 'Shama Hacohen Carmel': 117, 'Sheetrit Meir': 1394, 'Shamalov Berkovich Yulia': 1024, 'Shnaan Shachiv': 128, 'Schneller Otniel': 3316}",Khenin Dov,Male,417,18_ptv_217466.json,
31,07/24/2012,18,26,3,12817,1605,"['Eichler Israel', 'Ilatov Robert', 'Elkin Zeev', 'Akunis Ofir', 'Wilf Einat', 'Zeev Nissim', 'Tibi Ahmad', 'Molla Shlomo (Neguse)', 'Michaeli Avraham', 'Pinyan Zion', 'Rotem David', 'El-Sana Talab', 'Bibi Arie', 'Ben Ari Michael', 'Duan Avraham', 'Horowitz Nitzan', 'Whbee Majallie', 'Khenin Dov', 'Hasoon Akram', 'Hasson Israel', 'Katz Yaakov (Katzeleh)', 'Maklev Uri', 'Solodkin Marina', 'Plesner Yohanan', 'Shama Hacohen Carmel', 'Sheetrit Meir', 'Shamalov Berkovich Yulia', 'Shnaan Shachiv', 'Schneller Otniel']","{'Eichler Israel': 1021, 'Ilatov Robert': 136, 'Elkin Zeev': 1493, 'Akunis Ofir': 24, 'Wilf Einat': 276, 'Zeev Nissim': 894, 'Tibi Ahmad': 32, 'Molla Shlomo (Neguse)': 0, 'Michaeli Avraham': 77, 'Pinyan Zion': 215, 'Rotem David': 192, 'El-Sana Talab': 0, 'Bibi Arie': 477, 'Ben Ari Michael': 0, 'Duan Avraham': 5, 'Horowitz Nitzan': 61, 'Whbee Majallie': 0, 'Khenin Dov': 417, 'Hasoon Akram': 408, 'Hasson Israel': 1719, 'Katz Yaakov (Katzeleh)': 646, 'Maklev Uri': 0, 'Solodkin Marina': 305, 'Plesner Yohanan': 45, 'Shama Hacohen Carmel': 117, 'Sheetrit Meir': 1394, 'Shamalov Berkovich Yulia': 1024, 'Shnaan Shachiv': 128, 'Schneller Otniel': 3316}",Hasoon Akram,Male,408,18_ptv_217466.json,
31,07/24/2012,18,26,3,12817,1605,"['Eichler Israel', 'Ilatov Robert', 'Elkin Zeev', 'Akunis Ofir', 'Wilf Einat', 'Zeev Nissim', 'Tibi Ahmad', 'Molla Shlomo (Neguse)', 'Michaeli Avraham', 'Pinyan Zion', 'Rotem David', 'El-Sana Talab', 'Bibi Arie', 'Ben Ari Michael', 'Duan Avraham', 'Horowitz Nitzan', 'Whbee Majallie', 'Khenin Dov', 'Hasoon Akram', 'Hasson Israel', 'Katz Yaakov (Katzeleh)', 'Maklev Uri', 'Solodkin Marina', 'Plesner Yohanan', 'Shama Hacohen Carmel', 'Sheetrit Meir', 'Shamalov Berkovich Yulia', 'Shnaan Shachiv', 'Schneller Otniel']","{'Eichler Israel': 1021, 'Ilatov Robert': 136, 'Elkin Zeev': 1493, 'Akunis Ofir': 24, 'Wilf Einat': 276, 'Zeev Nissim': 894, 'Tibi Ahmad': 32, 'Molla Shlomo (Neguse)': 0, 'Michaeli Avraham': 77, 'Pinyan Zion': 215, 'Rotem David': 192, 'El-Sana Talab': 0, 'Bibi Arie': 477, 'Ben Ari Michael': 0, 'Duan Avraham': 5, 'Horowitz Nitzan': 61, 'Whbee Majallie': 0, 'Khenin Dov': 417, 'Hasoon Akram': 408, 'Hasson Israel': 1719, 'Katz Yaakov (Katzeleh)': 646, 'Maklev Uri': 0, 'Solodkin Marina': 305, 'Plesner Yohanan': 45, 'Shama Hacohen Carmel': 117, 'Sheetrit Meir': 1394, 'Shamalov Berkovich Yulia': 1024, 'Shnaan Shachiv': 128, 'Schneller Otniel': 3316}",Hasson Israel,Male,1719,18_ptv_217466.json,
31,07/24/2012,18,26,3,12817,1605,"['Eichler Israel', 'Ilatov Robert', 'Elkin Zeev', 'Akunis Ofir', 'Wilf Einat', 'Zeev Nissim', 'Tibi Ahmad', 'Molla Shlomo (Neguse)', 'Michaeli Avraham', 'Pinyan Zion', 'Rotem David', 'El-Sana Talab', 'Bibi Arie', 'Ben Ari Michael', 'Duan Avraham', 'Horowitz Nitzan', 'Whbee Majallie', 'Khenin Dov', 'Hasoon Akram', 'Hasson Israel', 'Katz Yaakov (Katzeleh)', 'Maklev Uri', 'Solodkin Marina', 'Plesner Yohanan', 'Shama Hacohen Carmel', 'Sheetrit Meir', 'Shamalov Berkovich Yulia', 'Shnaan Shachiv', 'Schneller Otniel']","{'Eichler Israel': 1021, 'Ilatov Robert': 136, 'Elkin Zeev': 1493, 'Akunis Ofir': 24, 'Wilf Einat': 276, 'Zeev Nissim': 894, 'Tibi Ahmad': 32, 'Molla Shlomo (Neguse)': 0, 'Michaeli Avraham': 77, 'Pinyan Zion': 215, 'Rotem David': 192, 'El-Sana Talab': 0, 'Bibi Arie': 477, 'Ben Ari Michael': 0, 'Duan Avraham': 5, 'Horowitz Nitzan': 61, 'Whbee Majallie': 0, 'Khenin Dov': 417, 'Hasoon Akram': 408, 'Hasson Israel': 1719, 'Katz Yaakov (Katzeleh)': 646, 'Maklev Uri': 0, 'Solodkin Marina': 305, 'Plesner Yohanan': 45, 'Shama Hacohen Carmel': 117, 'Sheetrit Meir': 1394, 'Shamalov Berkovich Yulia': 1024, 'Shnaan Shachiv': 128, 'Schneller Otniel': 3316}",Katz Yaakov (Katzeleh),Male,646,18_ptv_217466.json,
31,07/24/2012,18,26,3,12817,1605,"['Eichler Israel', 'Ilatov Robert', 'Elkin Zeev', 'Akunis Ofir', 'Wilf Einat', 'Zeev Nissim', 'Tibi Ahmad', 'Molla Shlomo (Neguse)', 'Michaeli Avraham', 'Pinyan Zion', 'Rotem David', 'El-Sana Talab', 'Bibi Arie', 'Ben Ari Michael', 'Duan Avraham', 'Horowitz Nitzan', 'Whbee Majallie', 'Khenin Dov', 'Hasoon Akram', 'Hasson Israel', 'Katz Yaakov (Katzeleh)', 'Maklev Uri', 'Solodkin Marina', 'Plesner Yohanan', 'Shama Hacohen Carmel', 'Sheetrit Meir', 'Shamalov Berkovich Yulia', 'Shnaan Shachiv', 'Schneller Otniel']","{'Eichler Israel': 1021, 'Ilatov Robert': 136, 'Elkin Zeev': 1493, 'Akunis Ofir': 24, 'Wilf Einat': 276, 'Zeev Nissim': 894, 'Tibi Ahmad': 32, 'Molla Shlomo (Neguse)': 0, 'Michaeli Avraham': 77, 'Pinyan Zion': 215, 'Rotem David': 192, 'El-Sana Talab': 0, 'Bibi Arie': 477, 'Ben Ari Michael': 0, 'Duan Avraham': 5, 'Horowitz Nitzan': 61, 'Whbee Majallie': 0, 'Khenin Dov': 417, 'Hasoon Akram': 408, 'Hasson Israel': 1719, 'Katz Yaakov (Katzeleh)': 646, 'Maklev Uri': 0, 'Solodkin Marina': 305, 'Plesner Yohanan': 45, 'Shama Hacohen Carmel': 117, 'Sheetrit Meir': 1394, 'Shamalov Berkovich Yulia': 1024, 'Shnaan Shachiv': 128, 'Schneller Otniel': 3316}",Maklev Uri,Male,0,18_ptv_217466.json,
